,Province/State,Country/Region,Lat,Long,date,recovered
24504,,United Arab Emirates,24.0,54.0,2020-04-27,2090
24505,Bermuda,United Kingdom,32.3078,-64.7505,2020-04-27,44
24506,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-04-27,8
24507,Channel Islands,United Kingdom,49.3723,-2.3644,2020-04-27,352
24508,Gibraltar,United Kingdom,36.1408,-5.3536,2020-04-27,131
24509,Isle of Man,United Kingdom,54.2361,-4.5481,2020-04-27,248
24510,Montserrat,United Kingdom,16.7425,-62.1874,2020-04-27,2
24511,,United Kingdom,55.3781,-3.4360000000000004,2020-04-27,0
24512,,Uruguay,-32.5228,-55.7658,2020-04-27,386
24513,,US,37.0902,-95.7129,2020-04-27,111424
24514,,Uzbekistan,41.3775,64.5853,2020-04-27,892
24515,,Venezuela,6.4238,-66.5897,2020-04-27,142
24516,,Vietnam,16.0,108.0,2020-04-27,225
24517,,Zambia,-15.4167,28.2833,2020-04-27,42
24518,,Zimbabwe,-20.0,30.0,2020-04-27,5
24519,,West Bank and Gaza,31.9522,35.2332,2020-04-27,83
24520,,Laos,19.856270000000002,102.495496,2020-04-27,7
24521,,Kosovo,42.602636,20.902977,2020-04-27,201
24522,,Burma,21.9162,95.956,2020-04-27,16
24523,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-27,3
24524,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-27,3
24525,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-04-27,5
24526,,MS Zaandam,0.0,0.0,2020-04-27,0
24527,,Botswana,-22.3285,24.6849,2020-04-27,0
24528,,Burundi,-3.3731,29.9189,2020-04-27,4
24529,,Sierra Leone,8.460555000000001,-11.779889,2020-04-27,10
24530,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-27,0
24531,,Malawi,-13.254307999999998,34.301525,2020-04-27,4
24532,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-04-27,11
24533,Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-04-27,0
24534,,South Sudan,6.8770000000000024,31.307,2020-04-27,0
24535,,Western Sahara,24.2155,-12.8858,2020-04-27,5
24536,,Sao Tome and Principe,0.18636,6.613081,2020-04-27,0
24537,,Yemen,15.552726999999999,48.516388,2020-04-27,1
24538,,Comoros,-11.6455,43.3333,2020-04-27,0
24539,,Tajikistan,38.861034000000004,71.276093,2020-04-27,0
24540,,Lesotho,-29.609988,28.233608,2020-04-27,0
24541,,Afghanistan,33.0,65.0,2020-04-28,228
24542,,Albania,41.1533,20.1683,2020-04-28,431
24543,,Algeria,28.0339,1.6596,2020-04-28,1651
24544,,Andorra,42.5063,1.5218,2020-04-28,398
24545,,Angola,-11.2027,17.8739,2020-04-28,6
24546,,Antigua and Barbuda,17.0608,-61.7964,2020-04-28,11
24547,,Argentina,-38.4161,-63.6167,2020-04-28,1162
24548,,Armenia,40.0691,45.0382,2020-04-28,866
24549,Australian Capital Territory,Australia,-35.4735,149.0124,2020-04-28,101
24550,New South Wales,Australia,-33.8688,151.2093,2020-04-28,2266
24551,Northern Territory,Australia,-12.4634,130.8456,2020-04-28,25
24552,Queensland,Australia,-28.0167,153.4,2020-04-28,934
24553,South Australia,Australia,-34.9285,138.6007,2020-04-28,420
24554,Tasmania,Australia,-41.4545,145.9707,2020-04-28,137
24555,Victoria,Australia,-37.8136,144.9631,2020-04-28,1287
24556,Western Australia,Australia,-31.9505,115.8605,2020-04-28,495
24557,,Austria,47.5162,14.5501,2020-04-28,12580
24558,,Azerbaijan,40.1431,47.5769,2020-04-28,1221
24559,,Bahamas,25.0343,-77.3963,2020-04-28,23
24560,,Bahrain,26.0275,50.55,2020-04-28,1310
24561,,Bangladesh,23.685,90.3563,2020-04-28,139
24562,,Barbados,13.1939,-59.5432,2020-04-28,39
24563,,Belarus,53.7098,27.9534,2020-04-28,1993
24564,,Belgium,50.8333,4.0,2020-04-28,10943
24565,,Belize,13.1939,-59.5432,2020-04-28,9
24566,,Benin,9.3077,2.3158,2020-04-28,33
24567,,Bhutan,27.5142,90.4336,2020-04-28,5
24568,,Bolivia,-16.2902,-63.5887,2020-04-28,110
24569,,Bosnia and Herzegovina,43.9159,17.6791,2020-04-28,682
24570,,Brazil,-14.235,-51.9253,2020-04-28,32544
24571,,Brunei,4.5353,114.7277,2020-04-28,124
24572,,Bulgaria,42.7339,25.4858,2020-04-28,222
24573,,Burkina Faso,12.2383,-1.5616,2020-04-28,476
24574,,Cabo Verde,16.5388,-23.0418,2020-04-28,2
24575,,Cambodia,11.55,104.9167,2020-04-28,119
24576,,Cameroon,3.8480000000000003,11.5021,2020-04-28,915
24577,,Canada,56.1304,-106.3468,2020-04-28,19231
24578,,Central African Republic,6.6111,20.9394,2020-04-28,10
24579,,Chad,15.4542,18.7322,2020-04-28,19
24580,,Chile,-35.6751,-71.543,2020-04-28,7710
24581,Anhui,China,31.8257,117.2264,2020-04-28,985
24582,Beijing,China,40.1824,116.4142,2020-04-28,538
24583,Chongqing,China,30.0572,107.874,2020-04-28,573
24584,Fujian,China,26.0789,117.9874,2020-04-28,352
24585,Gansu,China,37.8099,101.0583,2020-04-28,137
24586,Guangdong,China,23.3417,113.4244,2020-04-28,1554
24587,Guangxi,China,23.8298,108.7881,2020-04-28,252
24588,Guizhou,China,26.8154,106.8748,2020-04-28,145
24589,Hainan,China,19.1959,109.7453,2020-04-28,162
24590,Hebei,China,39.549,116.1306,2020-04-28,318
24591,Heilongjiang,China,47.861999999999995,127.7615,2020-04-28,587
24592,Henan,China,33.882,113.61399999999999,2020-04-28,1254
24593,Hong Kong,China,22.3,114.2,2020-04-28,811
24594,Hubei,China,30.9756,112.2707,2020-04-28,63616
24595,Hunan,China,27.6104,111.7088,2020-04-28,1015
24596,Inner Mongolia,China,44.0935,113.9448,2020-04-28,146
24597,Jiangsu,China,32.9711,119.455,2020-04-28,647
24598,Jiangxi,China,27.614,115.7221,2020-04-28,936
24599,Jilin,China,43.6661,126.1923,2020-04-28,99
24600,Liaoning,China,41.2956,122.6085,2020-04-28,143
24601,Macau,China,22.1667,113.55,2020-04-28,33
24602,Ningxia,China,37.2692,106.1655,2020-04-28,75
24603,Qinghai,China,35.7452,95.9956,2020-04-28,18
24604,Shaanxi,China,35.1917,108.8701,2020-04-28,253
24605,Shandong,China,36.3427,118.1498,2020-04-28,771
24606,Shanghai,China,31.201999999999998,121.4491,2020-04-28,584
24607,Shanxi,China,37.5777,112.2922,2020-04-28,160
24608,Sichuan,China,30.6171,102.7103,2020-04-28,558
24609,Tianjin,China,39.3054,117.323,2020-04-28,183
24610,Tibet,China,31.6927,88.0924,2020-04-28,1
24611,Xinjiang,China,41.1129,85.2401,2020-04-28,73
24612,Yunnan,China,24.974,101.48700000000001,2020-04-28,181
24613,Zhejiang,China,29.1832,120.0934,2020-04-28,1262
24614,,Colombia,4.5709,-74.2973,2020-04-28,1268
24615,,Congo (Brazzaville),-4.0383,21.7587,2020-04-28,19
24616,,Congo (Kinshasa),-4.0383,21.7587,2020-04-28,56
24617,,Costa Rica,9.7489,-83.7534,2020-04-28,306
24618,,Cote d'Ivoire,7.54,-5.5471,2020-04-28,525
24619,,Croatia,45.1,15.2,2020-04-28,1232
24620,,Diamond Princess,0.0,0.0,2020-04-28,645
24621,,Cuba,22.0,-80.0,2020-04-28,575
24622,,Cyprus,35.1264,33.4299,2020-04-28,148
24623,,Czechia,49.8175,15.472999999999999,2020-04-28,2948
24624,Faroe Islands,Denmark,61.8926,-6.9118,2020-04-28,181
24625,Greenland,Denmark,71.7069,-42.6043,2020-04-28,11
24626,,Denmark,56.2639,9.5018,2020-04-28,6121
24627,,Djibouti,11.8251,42.5903,2020-04-28,498
24628,,Dominica,15.415,-61.371,2020-04-28,13
24629,,Dominican Republic,18.7357,-70.1627,2020-04-28,1165
24630,,Ecuador,-1.8312,-78.1834,2020-04-28,1557
24631,,Egypt,26.0,30.0,2020-04-28,1304
24632,,El Salvador,13.7942,-88.8965,2020-04-28,97
24633,,Equatorial Guinea,1.5,10.0,2020-04-28,9
24634,,Eritrea,15.1794,39.7823,2020-04-28,19
24635,,Estonia,58.5953,25.0136,2020-04-28,240
24636,,Eswatini,-26.5225,31.4659,2020-04-28,10
24637,,Ethiopia,9.145,40.4897,2020-04-28,50
24638,,Fiji,-17.7134,178.065,2020-04-28,12
24639,,Finland,64.0,26.0,2020-04-28,2800
24640,French Guiana,France,3.9339,-53.1258,2020-04-28,93
24641,French Polynesia,France,-17.6797,149.4068,2020-04-28,49
24642,Guadeloupe,France,16.25,-61.5833,2020-04-28,82
24643,Martinique,France,14.6415,-61.0242,2020-04-28,83
24644,Mayotte,France,-12.8275,45.1662,2020-04-28,235
24645,New Caledonia,France,-20.9043,165.618,2020-04-28,17
24646,Reunion,France,-21.1351,55.2471,2020-04-28,300
24647,Saint Barthelemy,France,17.9,-62.8333,2020-04-28,6
24648,St Martin,France,18.0708,-63.0501,2020-04-28,24
24649,,France,46.2276,2.2137,2020-04-28,45997
24650,,Gabon,-0.8037,11.6094,2020-04-28,53
24651,,Gambia,13.4432,-15.3101,2020-04-28,8
24652,,Georgia,42.3154,43.3569,2020-04-28,168
24653,,Germany,51.0,9.0,2020-04-28,117400
24654,,Ghana,7.9465,-1.0232,2020-04-28,188
24655,,Grenada,12.1165,-61.678999999999995,2020-04-28,10
24656,,Greece,39.0742,21.8243,2020-04-28,577
24657,,Guatemala,15.7835,-90.2308,2020-04-28,49
24658,,Guinea,9.9456,-9.6966,2020-04-28,269
24659,,Guinea-Bissau,11.8037,-15.1804,2020-04-28,18
24660,,Guyana,5.0,-58.75,2020-04-28,15
24661,,Haiti,18.9712,-72.2852,2020-04-28,8
24662,,Holy See,41.9029,12.4534,2020-04-28,2
24663,,Honduras,15.2,-86.2419,2020-04-28,79
24664,,Hungary,47.1625,19.5033,2020-04-28,516
24665,,Iceland,64.9631,-19.0208,2020-04-28,1636
24666,,India,21.0,78.0,2020-04-28,7747
24667,,Indonesia,-0.7893,113.9213,2020-04-28,1254
24668,,Iran,32.0,53.0,2020-04-28,72439
24669,,Iraq,33.0,44.0,2020-04-28,1319
24670,,Ireland,53.1424,-7.6921,2020-04-28,9233
24671,,Israel,31.0,35.0,2020-04-28,7746
24672,,Italy,43.0,12.0,2020-04-28,68941
24673,,Jamaica,18.1096,-77.2975,2020-04-28,29
24674,,Japan,36.0,138.0,2020-04-28,1899
24675,,Jordan,31.24,36.51,2020-04-28,348
24676,,Kazakhstan,48.0196,66.9237,2020-04-28,774
24677,,Kenya,-0.0236,37.9062,2020-04-28,124
24678,,"Korea, South",36.0,128.0,2020-04-28,8922
24679,,Kuwait,29.5,47.75,2020-04-28,1176
24680,,Kyrgyzstan,41.2044,74.7661,2020-04-28,416
24681,,Latvia,56.8796,24.6032,2020-04-28,267
24682,,Lebanon,33.8547,35.8623,2020-04-28,145
24683,,Liberia,6.4281,-9.4295,2020-04-28,45
24684,,Libya,26.3351,17.228331,2020-04-28,18
24685,,Liechtenstein,47.14,9.55,2020-04-28,55
24686,,Lithuania,55.1694,23.8813,2020-04-28,536
24687,,Luxembourg,49.8153,6.1296,2020-04-28,3123
24688,,Madagascar,-18.7669,46.8691,2020-04-28,82
24689,,Malaysia,2.5,112.5,2020-04-28,4032
24690,,Maldives,3.2028,73.2207,2020-04-28,17
24691,,Mali,17.570692,-3.996166000000001,2020-04-28,122
24692,,Malta,35.9375,14.3754,2020-04-28,303
24693,,Mauritania,21.0079,10.9408,2020-04-28,6
24694,,Mauritius,-20.2,57.5,2020-04-28,303
24695,,Mexico,23.6345,-102.5528,2020-04-28,11423
24696,,Moldova,47.4116,28.3699,2020-04-28,975
24697,,Monaco,43.7333,7.4167,2020-04-28,50
24698,,Mongolia,46.8625,103.8467,2020-04-28,10
24699,,Montenegro,42.5,19.3,2020-04-28,199
24700,,Morocco,31.7917,-7.0926,2020-04-28,778
24701,,Mozambique,-18.6657,35.5296,2020-04-28,12
24702,,Namibia,-22.9576,18.4904,2020-04-28,8
24703,,Nepal,28.1667,84.25,2020-04-28,16
24704,Aruba,Netherlands,12.5186,-70.0358,2020-04-28,73
24705,Curacao,Netherlands,12.1696,-68.99,2020-04-28,11
24706,Sint Maarten,Netherlands,18.0425,-63.0548,2020-04-28,33
24707,,Netherlands,52.1326,5.2913,2020-04-28,0
24708,,New Zealand,-40.9006,174.886,2020-04-28,1229
24709,,Nicaragua,12.8654,-85.2072,2020-04-28,7
24710,,Niger,17.6078,8.0817,2020-04-28,403
24711,,Nigeria,9.082,8.6753,2020-04-28,255
24712,,North Macedonia,41.6086,21.7453,2020-04-28,589
24713,,Norway,60.472,8.4689,2020-04-28,32
24714,,Oman,21.0,57.0,2020-04-28,364
24715,,Pakistan,30.3753,69.3451,2020-04-28,3233
24716,,Panama,8.538,-80.7821,2020-04-28,455
24717,,Papua New Guinea,-6.315,143.9555,2020-04-28,0
24718,,Paraguay,-23.4425,-58.4438,2020-04-28,102
24719,,Peru,-9.19,-75.0152,2020-04-28,9179
24720,,Philippines,13.0,122.0,2020-04-28,975
24721,,Poland,51.9194,19.1451,2020-04-28,2655
24722,,Portugal,39.3999,-8.2245,2020-04-28,1389
24723,,Qatar,25.3548,51.1839,2020-04-28,1134
24724,,Romania,45.9432,24.9668,2020-04-28,3404
24725,,Russia,60.0,90.0,2020-04-28,8456
24726,,Rwanda,-1.9403,29.8739,2020-04-28,95
24727,,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-28,4
24728,,Saint Lucia,13.9094,-60.9789,2020-04-28,15
24729,,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-28,8
24730,,San Marino,43.9424,12.4578,2020-04-28,64
24731,,Saudi Arabia,24.0,45.0,2020-04-28,2784
24732,,Senegal,14.4974,-14.4524,2020-04-28,296
24733,,Serbia,44.0165,21.0059,2020-04-28,1260
24734,,Seychelles,-4.6796,55.492,2020-04-28,6
24735,,Singapore,1.2833,103.8333,2020-04-28,1128
24736,,Slovakia,48.669,19.699,2020-04-28,423
24737,,Slovenia,46.1512,14.9955,2020-04-28,223
24738,,Somalia,5.1521,46.1996,2020-04-28,19
24739,,South Africa,-30.5595,22.9375,2020-04-28,2073
24740,,Spain,40.0,-4.0,2020-04-28,102548
24741,,Sri Lanka,7.0,81.0,2020-04-28,134
24742,,Sudan,12.8628,30.2176,2020-04-28,31
24743,,Suriname,3.9193,-56.0278,2020-04-28,7
24744,,Sweden,63.0,16.0,2020-04-28,1005
24745,,Switzerland,46.8182,8.2275,2020-04-28,22600
24746,,Syria,34.8021,38.9968,2020-04-28,21
24747,,Taiwan*,23.7,121.0,2020-04-28,307
24748,,Tanzania,-6.369,34.8888,2020-04-28,48
24749,,Thailand,15.0,101.0,2020-04-28,2652
24750,,Timor-Leste,-8.8742,125.7275,2020-04-28,6
24751,,Togo,8.6195,0.8248,2020-04-28,63
24752,,Trinidad and Tobago,10.6918,-61.2225,2020-04-28,59
24753,,Tunisia,34.0,9.0,2020-04-28,279
24754,,Turkey,38.9637,35.2433,2020-04-28,38809
24755,,Uganda,1.0,32.0,2020-04-28,52
24756,,Ukraine,48.3794,31.1656,2020-04-28,992
24757,,United Arab Emirates,24.0,54.0,2020-04-28,2181
24758,Bermuda,United Kingdom,32.3078,-64.7505,2020-04-28,44
24759,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-04-28,10
24760,Channel Islands,United Kingdom,49.3723,-2.3644,2020-04-28,352
24761,Gibraltar,United Kingdom,36.1408,-5.3536,2020-04-28,131
24762,Isle of Man,United Kingdom,54.2361,-4.5481,2020-04-28,252
24763,Montserrat,United Kingdom,16.7425,-62.1874,2020-04-28,2
24764,,United Kingdom,55.3781,-3.4360000000000004,2020-04-28,0
24765,,Uruguay,-32.5228,-55.7658,2020-04-28,394
24766,,US,37.0902,-95.7129,2020-04-28,115936
24767,,Uzbekistan,41.3775,64.5853,2020-04-28,992
24768,,Venezuela,6.4238,-66.5897,2020-04-28,142
24769,,Vietnam,16.0,108.0,2020-04-28,222
24770,,Zambia,-15.4167,28.2833,2020-04-28,42
24771,,Zimbabwe,-20.0,30.0,2020-04-28,5
24772,,West Bank and Gaza,31.9522,35.2332,2020-04-28,71
24773,,Laos,19.856270000000002,102.495496,2020-04-28,7
24774,,Kosovo,42.602636,20.902977,2020-04-28,232
24775,,Burma,21.9162,95.956,2020-04-28,16
24776,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-28,3
24777,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-28,3
24778,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-04-28,5
24779,,MS Zaandam,0.0,0.0,2020-04-28,0
24780,,Botswana,-22.3285,24.6849,2020-04-28,0
24781,,Burundi,-3.3731,29.9189,2020-04-28,4
24782,,Sierra Leone,8.460555000000001,-11.779889,2020-04-28,12
24783,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-28,0
24784,,Malawi,-13.254307999999998,34.301525,2020-04-28,5
24785,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-04-28,11
24786,Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-04-28,0
24787,,South Sudan,6.8770000000000024,31.307,2020-04-28,0
24788,,Western Sahara,24.2155,-12.8858,2020-04-28,5
24789,,Sao Tome and Principe,0.18636,6.613081,2020-04-28,4
24790,,Yemen,15.552726999999999,48.516388,2020-04-28,1
24791,,Comoros,-11.6455,43.3333,2020-04-28,0
24792,,Tajikistan,38.861034000000004,71.276093,2020-04-28,0
24793,,Lesotho,-29.609988,28.233608,2020-04-28,0
24794,,Afghanistan,33.0,65.0,2020-04-29,252
24795,,Albania,41.1533,20.1683,2020-04-29,455
24796,,Algeria,28.0339,1.6596,2020-04-29,1702
24797,,Andorra,42.5063,1.5218,2020-04-29,423
24798,,Angola,-11.2027,17.8739,2020-04-29,7
24799,,Antigua and Barbuda,17.0608,-61.7964,2020-04-29,11
24800,,Argentina,-38.4161,-63.6167,2020-04-29,1192
24801,,Armenia,40.0691,45.0382,2020-04-29,900
24802,Australian Capital Territory,Australia,-35.4735,149.0124,2020-04-29,101
24803,New South Wales,Australia,-33.8688,151.2093,2020-04-29,2284
24804,Northern Territory,Australia,-12.4634,130.8456,2020-04-29,25
24805,Queensland,Australia,-28.0167,153.4,2020-04-29,943
24806,South Australia,Australia,-34.9285,138.6007,2020-04-29,420
24807,Tasmania,Australia,-41.4545,145.9707,2020-04-29,144
24808,Victoria,Australia,-37.8136,144.9631,2020-04-29,1291
24809,Western Australia,Australia,-31.9505,115.8605,2020-04-29,507
24810,,Austria,47.5162,14.5501,2020-04-29,12779
24811,,Azerbaijan,40.1431,47.5769,2020-04-29,1267
24812,,Bahamas,25.0343,-77.3963,2020-04-29,23
24813,,Bahrain,26.0275,50.55,2020-04-29,1455
24814,,Bangladesh,23.685,90.3563,2020-04-29,150
24815,,Barbados,13.1939,-59.5432,2020-04-29,39
24816,,Belarus,53.7098,27.9534,2020-04-29,2072
24817,,Belgium,50.8333,4.0,2020-04-29,11283
24818,,Belize,13.1939,-59.5432,2020-04-29,9
24819,,Benin,9.3077,2.3158,2020-04-29,33
24820,,Bhutan,27.5142,90.4336,2020-04-29,5
24821,,Bolivia,-16.2902,-63.5887,2020-04-29,117
24822,,Bosnia and Herzegovina,43.9159,17.6791,2020-04-29,710
24823,,Brazil,-14.235,-51.9253,2020-04-29,34132
24824,,Brunei,4.5353,114.7277,2020-04-29,124
24825,,Bulgaria,42.7339,25.4858,2020-04-29,243
24826,,Burkina Faso,12.2383,-1.5616,2020-04-29,498
24827,,Cabo Verde,16.5388,-23.0418,2020-04-29,2
24828,,Cambodia,11.55,104.9167,2020-04-29,119
24829,,Cameroon,3.8480000000000003,11.5021,2020-04-29,934
24830,,Canada,56.1304,-106.3468,2020-04-29,20327
24831,,Central African Republic,6.6111,20.9394,2020-04-29,10
24832,,Chad,15.4542,18.7322,2020-04-29,19
24833,,Chile,-35.6751,-71.543,2020-04-29,8057
24834,Anhui,China,31.8257,117.2264,2020-04-29,985
24835,Beijing,China,40.1824,116.4142,2020-04-29,542
24836,Chongqing,China,30.0572,107.874,2020-04-29,573
24837,Fujian,China,26.0789,117.9874,2020-04-29,353
24838,Gansu,China,37.8099,101.0583,2020-04-29,137
24839,Guangdong,China,23.3417,113.4244,2020-04-29,1557
24840,Guangxi,China,23.8298,108.7881,2020-04-29,252
24841,Guizhou,China,26.8154,106.8748,2020-04-29,145
24842,Hainan,China,19.1959,109.7453,2020-04-29,162
24843,Hebei,China,39.549,116.1306,2020-04-29,318
24844,Heilongjiang,China,47.861999999999995,127.7615,2020-04-29,587
24845,Henan,China,33.882,113.61399999999999,2020-04-29,1254
24846,Hong Kong,China,22.3,114.2,2020-04-29,830
24847,Hubei,China,30.9756,112.2707,2020-04-29,63616
24848,Hunan,China,27.6104,111.7088,2020-04-29,1015
24849,Inner Mongolia,China,44.0935,113.9448,2020-04-29,150
24850,Jiangsu,China,32.9711,119.455,2020-04-29,648
24851,Jiangxi,China,27.614,115.7221,2020-04-29,936
24852,Jilin,China,43.6661,126.1923,2020-04-29,99
24853,Liaoning,China,41.2956,122.6085,2020-04-29,143
24854,Macau,China,22.1667,113.55,2020-04-29,34
24855,Ningxia,China,37.2692,106.1655,2020-04-29,75
24856,Qinghai,China,35.7452,95.9956,2020-04-29,18
24857,Shaanxi,China,35.1917,108.8701,2020-04-29,253
24858,Shandong,China,36.3427,118.1498,2020-04-29,772
24859,Shanghai,China,31.201999999999998,121.4491,2020-04-29,597
24860,Shanxi,China,37.5777,112.2922,2020-04-29,164
24861,Sichuan,China,30.6171,102.7103,2020-04-29,558
24862,Tianjin,China,39.3054,117.323,2020-04-29,183
24863,Tibet,China,31.6927,88.0924,2020-04-29,1
24864,Xinjiang,China,41.1129,85.2401,2020-04-29,73
24865,Yunnan,China,24.974,101.48700000000001,2020-04-29,181
24866,Zhejiang,China,29.1832,120.0934,2020-04-29,1263
24867,,Colombia,4.5709,-74.2973,2020-04-29,1411
24868,,Congo (Brazzaville),-4.0383,21.7587,2020-04-29,19
24869,,Congo (Kinshasa),-4.0383,21.7587,2020-04-29,59
24870,,Costa Rica,9.7489,-83.7534,2020-04-29,323
24871,,Cote d'Ivoire,7.54,-5.5471,2020-04-29,557
24872,,Croatia,45.1,15.2,2020-04-29,1288
24873,,Diamond Princess,0.0,0.0,2020-04-29,645
24874,,Cuba,22.0,-80.0,2020-04-29,617
24875,,Cyprus,35.1264,33.4299,2020-04-29,148
24876,,Czechia,49.8175,15.472999999999999,2020-04-29,3108
24877,Faroe Islands,Denmark,61.8926,-6.9118,2020-04-29,181
24878,Greenland,Denmark,71.7069,-42.6043,2020-04-29,11
24879,,Denmark,56.2639,9.5018,2020-04-29,6366
24880,,Djibouti,11.8251,42.5903,2020-04-29,599
24881,,Dominica,15.415,-61.371,2020-04-29,13
24882,,Dominican Republic,18.7357,-70.1627,2020-04-29,1228
24883,,Ecuador,-1.8312,-78.1834,2020-04-29,1557
24884,,Egypt,26.0,30.0,2020-04-29,1335
24885,,El Salvador,13.7942,-88.8965,2020-04-29,106
24886,,Equatorial Guinea,1.5,10.0,2020-04-29,9
24887,,Eritrea,15.1794,39.7823,2020-04-29,19
24888,,Estonia,58.5953,25.0136,2020-04-29,236
24889,,Eswatini,-26.5225,31.4659,2020-04-29,10
24890,,Ethiopia,9.145,40.4897,2020-04-29,58
24891,,Fiji,-17.7134,178.065,2020-04-29,12
24892,,Finland,64.0,26.0,2020-04-29,2800
24893,French Guiana,France,3.9339,-53.1258,2020-04-29,93
24894,French Polynesia,France,-17.6797,149.4068,2020-04-29,50
24895,Guadeloupe,France,16.25,-61.5833,2020-04-29,82
24896,Martinique,France,14.6415,-61.0242,2020-04-29,83
24897,Mayotte,France,-12.8275,45.1662,2020-04-29,235
24898,New Caledonia,France,-20.9043,165.618,2020-04-29,17
24899,Reunion,France,-21.1351,55.2471,2020-04-29,300
24900,Saint Barthelemy,France,17.9,-62.8333,2020-04-29,6
24901,St Martin,France,18.0708,-63.0501,2020-04-29,24
24902,,France,46.2276,2.2137,2020-04-29,47338
24903,,Gabon,-0.8037,11.6094,2020-04-29,67
24904,,Gambia,13.4432,-15.3101,2020-04-29,8
24905,,Georgia,42.3154,43.3569,2020-04-29,178
24906,,Germany,51.0,9.0,2020-04-29,120400
24907,,Ghana,7.9465,-1.0232,2020-04-29,188
24908,,Grenada,12.1165,-61.678999999999995,2020-04-29,13
24909,,Greece,39.0742,21.8243,2020-04-29,577
24910,,Guatemala,15.7835,-90.2308,2020-04-29,62
24911,,Guinea,9.9456,-9.6966,2020-04-29,313
24912,,Guinea-Bissau,11.8037,-15.1804,2020-04-29,19
24913,,Guyana,5.0,-58.75,2020-04-29,18
24914,,Haiti,18.9712,-72.2852,2020-04-29,8
24915,,Holy See,41.9029,12.4534,2020-04-29,2
24916,,Honduras,15.2,-86.2419,2020-04-29,73
24917,,Hungary,47.1625,19.5033,2020-04-29,536
24918,,Iceland,64.9631,-19.0208,2020-04-29,1656
24919,,India,21.0,78.0,2020-04-29,8437
24920,,Indonesia,-0.7893,113.9213,2020-04-29,1391
24921,,Iran,32.0,53.0,2020-04-29,73791
24922,,Iraq,33.0,44.0,2020-04-29,1346
24923,,Ireland,53.1424,-7.6921,2020-04-29,13386
24924,,Israel,31.0,35.0,2020-04-29,8233
24925,,Italy,43.0,12.0,2020-04-29,71252
24926,,Jamaica,18.1096,-77.2975,2020-04-29,29
24927,,Japan,36.0,138.0,2020-04-29,2368
24928,,Jordan,31.24,36.51,2020-04-29,356
24929,,Kazakhstan,48.0196,66.9237,2020-04-29,819
24930,,Kenya,-0.0236,37.9062,2020-04-29,129
24931,,"Korea, South",36.0,128.0,2020-04-29,9059
24932,,Kuwait,29.5,47.75,2020-04-29,1389
24933,,Kyrgyzstan,41.2044,74.7661,2020-04-29,437
24934,,Latvia,56.8796,24.6032,2020-04-29,348
24935,,Lebanon,33.8547,35.8623,2020-04-29,150
24936,,Liberia,6.4281,-9.4295,2020-04-29,45
24937,,Libya,26.3351,17.228331,2020-04-29,18
24938,,Liechtenstein,47.14,9.55,2020-04-29,55
24939,,Lithuania,55.1694,23.8813,2020-04-29,563
24940,,Luxembourg,49.8153,6.1296,2020-04-29,3134
24941,,Madagascar,-18.7669,46.8691,2020-04-29,90
